I2L,I1L,2
I3,I1L,1
I5,I1L,2
MI,I1L,1
I2R,I1R,1
I6,I1R,1
I1L,I2L,10
I2R,I2L,3
I5,I2L,3
I6,I2L,1
M1,I2L,3
NSMR,I2L,1
I1R,I2R,6
I2L,I2R,3
I4,I2R,7
I5,I2R,1
I6,I2R,4
M1,I2R,2
NSMR,I2R,1
I1L,I3,3
I1R,I3,1
I5,I3,1
I6,I3,12
M1,I3,8
M2L,I3,2
MI,I3,2
I2L,I4,13
I2R,I4,20
I5,I4,7
M1,I4,1
M2L,I4,8
M2R,I4,1
M4,I4,5
MI,I4,1
NSML,I4,1
NSMR,I4,3
I1L,I5,2
I1R,I5,2
I2L,I5,2
I2R,I5,2
I3,I5,2
I4,I5,2
M1,I5,2
M2L,I5,2
M2R,I5,3
M4,I5,1
I1L,I6,1
I3,I6,1
NSMR,I6,4
I1R,M1,1
I2L,M1,1
I2R,M1,3
I3,M1,2
I5,M1,3
MI,M1,7
I1L,M2L,3
I1R,M2L,1
I3,M2L,2
I4,M2L,5
I5,M2L,4
M4,M2L,1
MI,M2L,3
I1R,M2R,3
I2R,M2R,2
MI,M2R,2
I1L,M3L,8
I1R,M3L,1
I3,M3L,2
I4,M3L,6
I5,M3L,4
I6,M3L,10
M2L,M3L,3
M2R,M3L,2
M4,M3L,1
MI,M3L,2
NSML,M3L,21
I1L,M3R,2
I1R,M3R,6
I2R,M3R,2
I3,M3R,2
I4,M3R,22
I5,M3R,2
M2L,M3R,1
M2R,M3R,1
NSML,M3R,1
NSMR,M3R,24
I2R,M4,3
I3,M4,2
I5,M4,19
I6,M4,15
M3R,M4,2
M4,M4,15
NSML,M4,13
I1L,MCL,2
I1R,MCL,3
I2R,MCL,1
I3,MCL,1
M4,MCL,1
MI,MCL,3
I1L,MCR,2
I1R,MCR,4
I3,MCR,2
I1L,MI,2
I1R,MI,1
I3,MI,1
I4,MI,1
I5,MI,4
M1,MI,6
I1L,NSML,3
I1R,NSML,1
I2L,NSML,14
I2R,NSML,34
I4,NSML,8
I5,NSML,1
I6,NSML,24
M1,NSML,2
M3L,NSML,1
MI,NSML,1
I1R,NSMR,2
I2L,NSMR,24
I2R,NSMR,7
I3,NSMR,2
I4,NSMR,15
I5,NSMR,5
I6,NSMR,23
M2R,NSMR,1
MI,NSMR,2
NSML,NSMR,7
ASHL,ADFL,6
ASIL,ADFL,1
AWBL,ADFL,25
URXL,ADFL,1
AUAL,ADFL,1
AIAL,ADFL,2
AIZL,ADFL,1
RIGL,ADFL,1
RIR,ADFL,1
ADFR,ADFR,1
ASEL,ADFR,1
ASHR,ADFR,3
AWAR,ADFR,9
AWBR,ADFR,7
AWCR,ADFR,1
BAGL,ADFR,1
URXR,ADFR,4
AIYR,ADFR,1
AIZR,ADFR,1
AIMR,ADFR,2
RIAR,ADFR,2
RIH,ADFR,3
RIR,ADFR,4
AVHL,ADFR,5
PVPR,ADFR,2
ADFL,ADLL,1
ASER,ADLL,4
ASHL,ADLL,6
AIAL,ADLL,1
ADAL,ADLL,2
RIGL,ADLL,2
RMGL,ADLL,1
SDQR,ADLL,1
HSNL,ADLL,1
ADLR,ADLR,3
ASER,ADLR,1
ASHR,ADLR,13
ASIR,ADLR,1
ASKR,ADLR,3
IL2VR,ADLR,1
CEPVR,ADLR,3
URXR,ADLR,3
AIAR,ADLR,10
AIBR,ADLR,1
RICL,ADLR,2
RIFR,ADLR,1
SIBVR,ADLR,3
URBR,ADLR,2
AVHR,ADLR,3
PVCL,ADLR,2
SMBVR,ADLR,2
HSNL,ADLR,1
ADLL,ASEL,1
ASER,ASEL,3
ASIR,ASEL,2
AWAL,ASEL,7
AWBL,ASEL,1
AWCR,ASEL,8
AFDL,ASEL,1
AFDR,ASEL,1
AIAL,ASEL,5
AIYR,ASEL,2
AIZL,ASEL,4
AINL,ASEL,1
AINR,ASEL,1
ADLL,ASER,12
ADLR,ASER,2
ASEL,ASER,2
ASGR,ASER,3
ASIL,ASER,8
ASIR,ASER,2
ASKL,ASER,4
ASKR,ASER,1
AWAR,ASER,5
AWBR,ASER,1
AWCL,ASER,1
AWCR,ASER,5
AFDL,ASER,1
AFDR,ASER,4
AIAL,ASER,10
AIAR,ASER,5
AIYL,ASER,1
AIYR,ASER,4
AIZR,ASER,2
AINR,ASER,3
PVQR,ASER,2
ADLL,ASGL,2
ASIL,ASGL,3
AWAL,ASGL,1
AIAL,ASGL,1
AIML,ASGL,8
AINR,ASGL,1
RIVL,ASGL,1
ASIR,ASGR,3
ASKR,ASGR,1
AWAR,ASGR,1
AWBR,ASGR,1
AWCL,ASGR,1
AWCR,ASGR,3
CEPVR,ASGR,2
AIAR,ASGR,5
AIYR,ASGR,2
AIMR,ASGR,6
AINL,ASGR,1
ADLL,ASHL,6
AWAL,ASHL,2
AWBL,ASHL,2
URXL,ASHL,1
AIAL,ASHL,1
AIBL,ASHL,1
RIR,ASHL,1
RMGL,ASHL,1
HSNL,ASHL,3
HSNR,ASHL,4
ADFR,ASHR,6
ADLR,ASHR,4
ASER,ASHR,2
ASHR,ASHR,2
ASIR,ASHR,2
AWBR,ASHR,2
AWCR,ASHR,1
AIBL,ASHR,3
ADAR,ASHR,2
RIFR,ASHR,6
RIR,ASHR,1
RMGR,ASHR,1
AVFR,ASHR,1
AVHL,ASHR,1
AVJL,ASHR,1
PVPR,ASHR,2
PVCL,ASHR,2
HSNL,ASHR,1
AWAR,ASIL,2
AWCL,ASIL,1
AWCR,ASIL,2
URXL,ASIL,1
AINL,ASIL,11
AWCR,ASIR,2
ADER,ASIR,1
AIAR,ASIR,2
SAAVR,ASIR,1
ASEL,ASJL,1
ASKL,ASJL,1
AIAL,ASJL,4
AIML,ASJL,2
PVQL,ASJL,3
PVQR,ASJL,1
RIVL,ASJL,1
ASJL,ASJR,1
AIMR,ASJR,4
ALA,ASJR,4
HSNL,ASJR,2
ASER,ASKL,1
ASGL,ASKL,2
ASHL,ASKL,1
ASIL,ASKL,3
ASJL,ASKL,12
AIAL,ASKL,9
AIML,ASKL,7
PVQL,ASKL,12
HSNL,ASKL,3
ASJL,ASKR,1
ASJR,ASKR,12
AIMR,ASKR,4
AVHR,ASKR,1
PVQR,ASKR,6
HSNL,ASKR,2
ADLL,AWAL,1
AWBL,AWAL,2
AIYL,AWAL,14
PVQL,AWAL,1
ADFR,AWAR,1
ASER,AWAR,1
ASHR,AWAR,1
ASIL,AWAR,2
ASIR,AWAR,1
ASKR,AWAR,2
AIAR,AWAR,4
AIYR,AWAR,1
AIZR,AWAR,1
PVQR,AWAR,4
HSNL,AWAR,3
ADFL,AWBL,2
ADLL,AWBL,3
ASEL,AWBL,1
ASHR,AWBL,1
AWAL,AWBL,9
AFDL,AWBL,4
AVHR,AWBL,1
HSNL,AWBL,5
HSNR,AWBL,2
ADFR,AWBR,4
AWAR,AWBR,3
URXR,AWBR,2
AIYR,AWBR,1
RIFR,AWBR,2
RIR,AWBR,1
AVHL,AWBR,3
HSNL,AWBR,3
ADLL,AWCL,2
ASEL,AWCL,16
ASER,AWCL,1
ASIL,AWCL,3
ASIR,AWCL,2
AWBL,AWCL,1
AWCR,AWCL,17
URYDR,AWCL,1
AIAL,AWCL,1
AIAR,AWCL,6
AIYL,AWCL,5
AINR,AWCL,2
ADFL,AWCR,2
ADFR,AWCR,1
ADLR,AWCR,7
ASEL,AWCR,11
ASER,AWCR,1
ASIL,AWCR,4
ASIR,AWCR,5
AWCL,AWCR,11
AIAL,AWCR,6
AIAR,AWCR,6
AIBR,AWCR,1
AIYL,AWCR,3
AIZL,AWCR,2
AIZR,AWCR,2
ADFL,AFDL,1
ASER,AFDL,2
AWAL,AFDL,7
AWCL,AFDL,2
AFDL,AFDL,1
AFDR,AFDL,1
CEPDL,AFDL,2
AIYL,AFDL,2
AIZL,AFDL,1
AINR,AFDL,9
ADFR,AFDR,1
ASEL,AFDR,3
ASER,AFDR,3
AWAR,AFDR,23
AIYR,AFDR,1
AINL,AFDR,10
AINR,AFDR,3
RIGR,AFDR,1
RIR,AFDR,1
IL2DL,IL1DL,17
CEPDL,IL1DL,18
URXL,IL1DL,2
URYDL,IL1DL,3
SAAVR,IL1DL,12
URADL,IL1DL,4
IL1DR,IL1DR,1
IL2DR,IL1DR,28
OLQDR,IL1DR,1
OLLR,IL1DR,1
CEPDR,IL1DR,15
URYDR,IL1DR,5
URBR,IL1DR,2
PVR,IL1DR,5
RMDDL,IL1DR,2
RMDVR,IL1DR,1
URADR,IL1DR,3
IL1VL,IL1L,3
IL2L,IL1L,6
ADEL,IL1L,3
URBL,IL1L,10
RMDL,IL1L,1
RMDR,IL1L,2
RMDVR,IL1L,1
RMER,IL1L,4
URAVL,IL1L,3
IL1DR,IL1R,2
IL1VR,IL1R,4
IL2R,IL1R,2
CEPDR,IL1R,1
ADER,IL1R,1
RIAR,IL1R,2
URBR,IL1R,5
RMDDL,IL1R,9
RMDL,IL1R,1
RMDVL,IL1R,2
RMEL,IL1R,2
RMHL,IL1R,2
URAVR,IL1R,2
IL1VL,IL1VL,5
IL2VL,IL1VL,27
OLLL,IL1VL,3
CEPVL,IL1VL,9
URYVL,IL1VL,1
PVR,IL1VL,9
URAVL,IL1VL,6
IL2VR,IL1VR,29
OLQVR,IL1VR,2
OLLR,IL1VR,2
CEPVR,IL1VR,8
URYVR,IL1VR,3
SIADR,IL1VR,1
PVR,IL1VR,9
URAVR,IL1VR,9
IL1DL,IL2DL,1
IL2DL,IL2DL,2
CEPDL,IL2DL,1
IL1DR,IL2DR,5
ALNR,IL2DR,7
AIBL,IL2DR,1
RMGR,IL2DR,1
AWCR,IL2L,2
IL1L,IL2L,1
IL2VL,IL2L,1
OLQVL,IL2L,1
URXL,IL2L,1
ADEL,IL2L,5
RIH,IL2L,2
SIAVL,IL2L,1
SMDVL,IL2L,1
ASEL,IL2R,1
OLLR,IL2R,1
ADER,IL2R,1
RIH,IL2R,3
RMGR,IL2R,2
URBR,IL2R,3
RIH,IL2VL,4
IL1VR,IL2VR,2
CEPVR,IL2VR,3
RIH,IL2VR,5
RMDVL,IL2VR,1
URAVR,IL2VR,3
IL2DL,OLQDL,2
IL2L,OLQDL,20
CEPDL,OLQDL,27
URYDL,OLQDL,2
RIH,OLQDL,11
IL2DR,OLQDR,2
IL2R,OLQDR,10
OLLR,OLQDR,1
CEPDR,OLQDR,20
URYDR,OLQDR,1
AIMR,OLQDR,1
RIPL,OLQDR,2
RIPR,OLQDR,3
RIH,OLQDR,7
URBR,OLQDR,2
ADLL,OLQVL,2
IL1VL,OLQVL,2
IL2L,OLQVL,19
IL2VL,OLQVL,6
CEPVL,OLQVL,19
BAGR,OLQVL,2
URXL,OLQVL,2
URYVL,OLQVL,9
RIPL,OLQVL,1
RICL,OLQVL,1
RIGL,OLQVL,2
RIH,OLQVL,13
RMDVR,OLQVL,2
ADFR,OLQVR,1
ADLR,OLQVR,1
AWBR,OLQVR,1
IL1VR,OLQVR,5
IL2R,OLQVR,26
IL2VR,OLQVR,9
CEPVR,OLQVR,11
URXR,OLQVR,2
RIPR,OLQVR,2
RIGR,OLQVR,2
RIH,OLQVR,7
SIBVR,OLQVR,1
RMDVL,OLQVR,3
IL1L,OLLL,1
OLLL,OLLL,4
CEPDL,OLLL,8
CEPVL,OLLL,4
URYDL,OLLL,3
URYVL,OLLL,9
ADEL,OLLL,6
URBL,OLLL,1
AVER,OLLL,1
SAADR,OLLL,3
RMDL,OLLL,1
ADLR,OLLR,1
ASEL,OLLR,1
IL1DR,OLLR,1
IL1R,OLLR,1
IL1VR,OLLR,1
IL2R,OLLR,5
OLLR,OLLR,4
CEPDR,OLLR,13
CEPVR,OLLR,14
URYVL,OLLR,5
ADER,OLLR,3
RIBR,OLLR,1
RIS,OLLR,5
RMGR,OLLR,1
URBR,OLLR,1
SAADL,OLLR,4
SAAVL,OLLR,1
RMDL,OLLR,3
RMDR,OLLR,2
RMEL,OLLR,1
ASJL,CEPDL,1
OLQDL,CEPDL,3
OLLL,CEPDL,5
ALML,CEPDL,2
URXL,CEPDL,1
ADEL,CEPDL,1
AIML,CEPDL,3
AINR,CEPDL,2
RIAL,CEPDL,1
RICL,CEPDL,1
RICR,CEPDL,1
RIH,CEPDL,6
RIS,CEPDL,4
RMGL,CEPDL,1
SIADR,CEPDL,1
SIBDL,CEPDL,1
URBL,CEPDL,2
PVNR,CEPDL,2
AVER,CEPDL,1
RMDVL,CEPDL,2
IL2DR,CEPDR,2
OLLR,CEPDR,4
CEPDL,CEPDR,1
CEPDR,CEPDR,6
CEPVR,CEPDR,1
ALMR,CEPDR,1
URXR,CEPDR,1
URYDR,CEPDR,3
ADER,CEPDR,5
RICR,CEPDR,1
URBR,CEPDR,1
OLLL,CEPVL,14
ALML,CEPVL,3
URYVL,CEPVL,3
RIAR,CEPVL,1
RIBL,CEPVL,5
RICL,CEPVL,2
RIH,CEPVL,3
RIS,CEPVL,7
RMDDL,CEPVL,2
RMDL,CEPVL,1
RMHR,CEPVL,1
SMDVR,CEPVL,1
URAVL,CEPVL,1
ADLR,CEPVR,1
ASIL,CEPVR,1
ASIR,CEPVR,1
ASKR,CEPVR,2
OLLR,CEPVR,16
ALMR,CEPVR,3
BAGL,CEPVR,2
URYVR,CEPVR,1
ADER,CEPVR,1
AIMR,CEPVR,1
AINL,CEPVR,2
BDUR,CEPVR,1
RIAR,CEPVR,1
RIFR,CEPVR,2
RIH,CEPVR,6
RIS,CEPVR,4
URBR,CEPVR,4
PVR,CEPVR,2
SMBVR,CEPVR,8
SMDVL,CEPVR,1
CEPDL,ALML,2
ALML,ALML,1
ADEL,ALML,1
AIML,ALML,1
BDUL,ALML,1
RIFL,ALML,5
SDQL,ALML,1
SDQR,ALML,1
SIADR,ALML,1
AVJR,ALML,3
PVNR,ALML,2
AVEL,ALML,1
URXR,ALMR,1
BDUR,ALMR,4
RMGR,ALMR,1
PVR,ALMR,2
PVM,AVM,2
AVJR,AVM,1
AVKL,AVM,2
PVR,PVM,1
RIGL,ALNL,6
SMBDR,ALNL,5
SMDDR,ALNL,1
SMDVL,ALNL,2
ADER,ALNR,1
RIGR,ALNR,3
RMGR,ALNR,4
SIADL,ALNR,4
SIBVL,ALNR,1
SAAVR,ALNR,1
SMBDL,ALNR,1
SMDDR,ALNR,2
SIBVR,PLNL,1
SAADR,PLNL,1
SMBVR,PLNL,5
SMBVL,PLNR,2
FLPR,FLPL,14
ADEL,FLPL,4
ADER,FLPL,1
AIBL,FLPL,1
SDQL,FLPL,2
RID,FLPL,1
PVCR,FLPL,2
FLPL,FLPR,2
ADER,FLPR,4
AVJR,FLPR,2
DA1,FLPR,2
DB1,FLPR,1
PVDR,PVDL,2
AVFR,PVDL,1
PVNL,PVDL,1
PVPL,PVDL,1
PVCR,PVDL,2
PVDL,PVDR,10
DVC,PVDR,1
PVNR,PVDR,5
PVCR,PVDR,1
ADFR,BAGL,6
BAGR,BAGL,3
AQR,BAGL,8
AUAR,BAGL,1
AINL,BAGL,5
RIBR,BAGL,8
RIGR,BAGL,2
RIH,BAGL,2
RMFL,BAGL,1
IL2VL,BAGR,1
BAGL,BAGR,1
URXL,BAGR,2
AQR,BAGR,5
AUAL,BAGR,3
AIYR,BAGR,1
AINR,BAGR,9
RIAL,BAGR,2
RIBL,BAGR,3
RIGL,BAGR,3
RIH,BAGR,5
RIR,BAGR,1
ADFL,URXL,1
ASHL,URXL,2
IL2L,URXL,3
CEPVL,URXL,2
URXL,URXL,3
URYVL,URXL,2
AQR,URXL,5
AUAL,URXL,1
ADAL,URXL,2
AIML,URXL,1
AINR,URXL,2
RIAL,URXL,2
RIGL,URXL,6
RIR,URXL,9
RMGL,URXL,3
URBL,URXL,26
DVA,URXL,1
PVNR,URXL,2
ADFR,URXR,10
ADLR,URXR,8
IL1R,URXR,1
IL2R,URXR,1
IL2VR,URXR,1
CEPDR,URXR,2
BAGL,URXR,1
URYDR,URXR,1
AUAR,URXR,5
ADER,URXR,2
ADAR,URXR,2
AIMR,URXR,5
AINR,URXR,2
RIFR,URXR,3
RIGR,URXR,3
RIR,URXR,6
RMGR,URXR,3
URBR,URXR,16
PVPR,URXR,1
AVER,URXR,1
RMDL,URXR,1
OLQDL,URYDL,3
OLLL,URYDL,2
CEPDL,URYDL,7
AIZL,URYDL,3
RIBL,URYDL,3
URBL,URYDL,1
DVA,URYDL,3
IL1DR,URYDR,2
CEPDR,URYDR,3
ADAR,URYDR,2
RIS,URYDR,1
URADR,URYDR,1
IL1VL,URYVL,4
OLLL,URYVL,1
OLLR,URYVL,3
CEPVL,URYVL,5
RIS,URYVL,1
RMDVR,URYVL,2
ADFR,URYVR,2
AWBR,URYVR,1
CEPVR,URYVR,2
RIBR,URYVR,2
RIGR,URYVR,2
RIH,URYVR,4
RIS,URYVR,5
RMDVL,URYVR,1
URAVR,URYVR,1
BAGR,AQR,3
AIBR,AQR,1
RIAL,AQR,4
RIR,AQR,2
SIBDL,AQR,1
AVHR,AQR,1
DVA,AQR,6
PVPL,AQR,8
PVPR,AQR,5
PVCR,AQR,2
PVNL,PQR,5
PVNR,PQR,4
AVDR,PQR,3
LUAR,PQR,7
ADFL,AUAL,12
IL2DL,AUAL,2
URXL,AUAL,14
AIBR,AUAL,1
AINR,AUAL,1
RIBL,AUAL,9
RIR,AUAL,7
DVA,AUAL,4
ADFR,AUAR,9
AWAR,AUAR,1
BAGL,AUAR,2
URXR,AUAR,21
AINL,AUAR,2
AINR,AUAR,2
RIAR,AUAR,2
RIBR,AUAR,2
RIH,AUAR,2
DVA,AUAR,8
IL2L,ADEL,6
FLPL,ADEL,22
ADER,ADEL,3
BDUL,ADEL,6
SIAVL,ADEL,1
RMDL,ADEL,1
IL2R,ADER,5
OLLR,ADER,2
AVM,ADER,4
ALNR,ADER,1
FLPL,ADER,3
FLPR,ADER,6
ADEL,ADER,5
BDUR,ADER,4
RMGR,ADER,2
URBR,ADER,1
RMDL,ADER,3
PDER,PDEL,5
DVA,PDER,1
PVCL,PDER,1
PVCR,PDER,1
PHAR,PHAL,11
AVG,PHAL,3
PHAL,PHAR,13
PHCR,PHAR,2
PQR,PHBL,2
PHAL,PHBL,7
PHAR,PHBL,3
PHBR,PHBL,3
LUAL,PHBL,2
PHAL,PHBR,10
PHAR,PHBR,8
PHBL,PHBR,4
PHCR,PHCL,4
DVB,PHCL,2
PHBR,PHCR,3
PHCL,PHCR,2
VA12,PHCR,1
ADFL,AIAL,2
ADLL,AIAL,19
ASEL,AIAL,6
ASER,AIAL,8
ASGL,AIAL,46
ASHL,AIAL,24
ASIL,AIAL,2
ASIR,AIAL,1
ASKL,AIAL,29
ASKR,AIAL,1
AWBL,AIAL,4
AWCL,AIAL,2
AWCR,AIAL,1
AIZL,AIAL,12
ADAL,AIAL,2
AIML,AIAL,11
AINR,AIAL,2
AVFR,AIAL,1
PVQL,AIAL,10
PVQR,AIAL,1
HSNL,AIAL,8
HSNR,AIAL,3
ADLR,AIAR,22
ASER,AIAR,4
ASGR,AIAR,51
ASHR,AIAR,28
ASIR,AIAR,4
ASKR,AIAR,35
AWAR,AIAR,3
AWCL,AIAR,4
AWCR,AIAR,8
AIBR,AIAR,1
AIZR,AIAR,5
AIMR,AIAR,10
AINL,AIAR,1
PVQR,AIAR,12
ADFL,AIBL,2
ADLL,AIBL,26
ASEL,AIBL,16
ASER,AIBL,4
ASGL,AIBL,17
ASHL,AIBL,13
ASIL,AIBL,3
ASKL,AIBL,9
AWCL,AIBL,12
AWCR,AIBL,3
AFDL,AIBL,1
